ds,predictions
2021-01-01,735.9536186212239
2021-01-02,848.0633361757275
2021-01-03,766.1966215381674
2021-01-04,892.4524414155435
2021-01-05,762.3702120950026
2021-01-06,927.2394165437152
2021-01-07,813.6171119846156
2021-01-08,736.0989759639233
2021-01-09,843.8669101542288
2021-01-10,757.7855008107018
2021-01-11,893.5099293054823
2021-01-12,769.2480471975672
2021-01-13,915.6097147417246
2021-01-14,817.209384372978
2021-01-15,725.7196941805041
2021-01-16,842.1760001840472
2021-01-17,762.8782734319033
2021-01-18,892.9166718968117
2021-01-19,760.8837527223634
2021-01-20,917.9145056590708
2021-01-21,814.121919640514
2021-01-22,721.0385733795783
2021-01-23,843.1819164963566
2021-01-24,768.8207983445272
2021-01-25,887.6790243212229
2021-01-26,766.887780649974
2021-01-27,915.0386689115462
2021-01-28,815.7147191474185
2021-01-29,735.7375116363885
2021-01-30,839.8836231742227
2021-01-31,753.7026706368101
